ID,Mass_Msun,Mass_err,Radius_Rsun,Radius_err
WD_043,0.4601123281674286,0.07384411506773227,0.01491515330917656,0.0013505927149577957
WD_044,0.6748510702295624,0.048166008705799415,0.01131083224942594,0.0025076101822812022
WD_045,0.5944987929972937,0.03912346320575981,0.012486617470258433,0.002671879907037043
WD_046,0.8105631345678262,0.04690639352670641,0.009783736706954411,0.002098009132387348
WD_047,0.5139723358822978,0.025824762729173372,0.013697453118061045,0.0017772805266541788
WD_048,0.8560696229065785,0.04127153255082266,0.0095830040582894,0.00111491553887926
WD_049,0.5598829237863974,0.047784222875697176,0.012947180622149211,0.0016091072920331425
WD_050,0.7678004118715182,0.05581337024706949,0.010542796916807913,0.0014070848824809356
WD_051,0.5419778511288721,0.053264388753631084,0.013293701158219887,0.0012879029171255919
WD_052,0.4829642282090535,0.032334180229292485,0.01405023862666008,0.0022890655225237273
WD_053,0.5079448920747179,0.05280865557864476,0.014055548106378813,0.0019133984713371167
WD_054,0.6582014281287628,0.027934375806595295,0.011561996516778514,0.002445217393064285
WD_055,0.6629230175499513,0.06266577178320325,0.011548656714999777,0.001960786001767313
WD_056,0.8140439957320618,0.02323690869152688,0.009984545593852649,0.0018474423901764243
WD_057,0.5678794707233327,0.0653288017204166,0.012335404963898977,0.0015118091423388063
WD_058,0.4749516589041818,0.06359296458505459,0.014354223642255255,0.00283961038072854
WD_059,0.5327154723144938,0.043654846879069335,0.013531028525485858,0.0018677996908012758
WD_060,0.8093981143008326,0.032224975698521695,0.01002868064540014,0.0010300146399518974
WD_061,0.35,0.05059173823387713,0.01625088866987262,0.002041454790997644
WD_062,0.6467303355833286,0.07895573813580446,0.011782115938451321,0.002700890837016403
WD_063,0.6638817486813753,0.04682166099361394,0.011722416343635092,0.002014007179515995
WD_064,0.42981475142187425,0.024288974489384968,0.014986468287353765,0.002300243815754986
WD_065,0.5308482497986009,0.04663160071077336,0.013623353950187603,0.002369784151487133
WD_066,0.5309871615985539,0.0643124118925447,0.013532849580282938,0.0011472375472486383
WD_067,0.5395203925942893,0.03373816712853381,0.013514848366431723,0.0021315928269940746
WD_068,0.6237853570020805,0.06403713912705528,0.012080171997692294,0.001032056104802583
WD_069,0.4150675120462083,0.06363087586998019,0.015370316497083895,0.002969486804217111
WD_070,0.8320535081710383,0.04545094058833056,0.009498420663080799,0.0012520100856356824
WD_071,0.702391628674316,0.06857640095873058,0.010995511823042977,0.002243964074231494
WD_072,0.5469864274469804,0.045316280243404505,0.012980659442384869,0.0024162816680960513
WD_073,0.4874097886919117,0.03577997111129777,0.014356096374830391,0.0018926508407664357
WD_074,0.39182349560081137,0.05297843330916531,0.01591638944383093,0.002830345309376575
WD_075,0.40117746048352865,0.05372718788658159,0.015237476556943534,0.0016062384462290438
WD_076,0.6475607619926146,0.02253051960490367,0.011581168998249645,0.0010218982458800006
WD_077,0.631970083333159,0.07296528200061383,0.011943014029474164,0.002680895079111068
WD_078,0.35,0.020554724285025302,0.01624318637626215,0.002852703230172811
WD_079,0.586668340793833,0.05014192655132936,0.012900356644440737,0.0026669106125679597
WD_080,0.6941117643231053,0.06573226879916001,0.011265498949300538,0.0023095038766389486
WD_081,0.80832236538074,0.07047183652027918,0.00989286527965045,0.001915511217055356
WD_082,0.5865489354724328,0.06228798761263293,0.012658419555615752,0.0018226318290808015
WD_083,0.6060203255137572,0.05282125841305374,0.012250865374741193,0.0010113208140467632
WD_084,0.6512351924720189,0.03348597499523937,0.011237260906788577,0.001000059938013077
WD_085,0.5498002957192926,0.022160186967705834,0.013169023416827434,0.002118801969796758
WD_086,0.7577252264979922,0.021972853277079422,0.01019889012581913,0.001890463122595805
WD_087,0.527441172218424,0.02237353479853107,0.013573575730839005,0.0010984771410114474
WD_088,0.47955553287944525,0.0374024911926899,0.01423514722371879,0.0022257280544055237
WD_089,0.6791243668609489,0.043382373210848854,0.01169394104754247,0.0013851760482871806
WD_090,0.5269911119685128,0.037140488038776655,0.01342054468512504,0.0022938650737500494
WD_091,0.5159153995363344,0.06590763174776218,0.013834859995230597,0.0017425917926343307
WD_092,0.644501344951516,0.027844755529694475,0.011686982841368468,0.0015436338362504454
WD_093,0.5811294424672995,0.0670954983821372,0.012691123604184071,0.001223750702581196
WD_094,0.590188130620716,0.0372976483600641,0.012213320373348442,0.00256402006724134
WD_095,0.5481665374733552,0.028803654164448408,0.01328622751305498,0.0028629462313498645
WD_096,0.5685994091161067,0.03137818576074471,0.012994191885911034,0.001035834009205465
WD_097,0.37769547445635926,0.052695011003855784,0.016412755062972306,0.0024226208180812554
WD_098,0.6546619911413104,0.026632876331104137,0.011804566594856066,0.0023404401592008765
WD_099,0.4411544677468465,0.05144062077706987,0.014861992363904371,0.0014138630335346163
WD_100,0.630226450153853,0.03873593134290229,0.011925968656150013,0.002647346430024771
WD_101,0.6585654685249563,0.05621291699402995,0.011860059250299025,0.002081960070994251
WD_102,0.5856856966674563,0.055320348835347755,0.012342422392011245,0.0023490789009289765
WD_103,0.6640637924275503,0.03591347241498608,0.011516682075119192,0.002031722256500744
WD_104,0.6265049716301291,0.05625475201991897,0.012035872245672314,0.0016386890929788206
WD_105,0.5382002994279992,0.0729379458688532,0.012805822168535994,0.0021544653775078604
WD_106,0.6272727265770391,0.0667788427640053,0.012083034828641273,0.002243708987254064
WD_107,0.8287302606761432,0.05112171890103915,0.009359502761633496,0.0014491310194100584
WD_108,0.6615766143611346,0.024887008077068902,0.01185348513295258,0.0024338905442941564
WD_109,0.6363697819956895,0.028230585352134258,0.012165062053406936,0.001307275455823006
WD_110,0.5372495035390314,0.04085473884529134,0.013476464979673185,0.0027852092820359713
WD_111,0.4806444329915015,0.029657296659020865,0.01367367972427758,0.002072877769916374
WD_112,0.5977671620130506,0.04448307972450488,0.01221737970360459,0.0029860071108659945
WD_113,0.7306473913419306,0.05992082142571765,0.010742500473922039,0.0016779583787403132
WD_114,0.49653237281042517,0.04955860152509011,0.013569417520320086,0.0029377761954408775
WD_115,0.6556648329282893,0.05942927058488941,0.011552775124233954,0.00252428238751811
WD_116,0.44167515142522945,0.04122265099545198,0.014965697695659447,0.0010242678845361292
WD_117,0.9544234813446557,0.031003193657675523,0.00826526332170761,0.0024264233704078732
WD_118,0.5653643113755533,0.05458243631860222,0.012953710920340858,0.001987819615817528
WD_119,0.5716257816377853,0.030795834844790874,0.012853658128693997,0.001912388446903672
WD_120,0.7577558254619081,0.07142066416206007,0.010532750887911753,0.0015654838158830112
WD_121,0.6082669879147634,0.06978571648413331,0.012409720111899612,0.0024891205414281758
WD_122,0.7807874917007726,0.04766274826109362,0.010152239459698805,0.0029787871076771494
WD_123,0.7468090470002074,0.07966516709263001,0.010517141646313028,0.002345492137171067
WD_124,0.7901608804689815,0.03816520206955056,0.010372941646561502,0.0017995344254580908
WD_125,0.35,0.06396834821037069,0.016212055410006608,0.0021480693198034483
WD_126,0.6544748907790955,0.057687105431776776,0.01151486594424076,0.002528142357325415
WD_127,0.4935683911986239,0.06007821476336638,0.013805397960966404,0.002019580115673468
WD_128,0.5536260841881953,0.023416057137447637,0.013044316963801785,0.0015382114848783344
WD_129,0.6228484454670596,0.03350696205119205,0.012317086626355332,0.001233640058385762
WD_130,0.35,0.0217588929233057,0.016694107185639365,0.001732106793844769
WD_131,0.7657199146589498,0.061852594547306114,0.010210180322381118,0.0021615844273522554
WD_132,0.9166119109633801,0.06943871745066461,0.008964290453594162,0.0023819842058269303
WD_133,0.8382942338214813,0.07208966058452691,0.009413777433560009,0.0025382096547189687
WD_134,0.585258886628274,0.05331139199803639,0.012388271145029063,0.0010236298125796059
WD_135,0.6655523284144202,0.05919826054302197,0.011480472924414344,0.002130646611395931
WD_136,0.7937254085482968,0.046929049656640534,0.010459067940438119,0.0024505573854519927
WD_137,0.5535112065592251,0.047166694102316234,0.012599170397890857,0.0025688530797158436
WD_138,0.6568944320944339,0.02179847043258564,0.011201592191869357,0.0017417916396819334
WD_139,0.46015412397244293,0.04119343532193823,0.014068748351107654,0.0013053409035656113
WD_140,0.35,0.02226565781093935,0.01706055283601982,0.0023387464987225104
WD_141,0.44424425638186976,0.052159252904063244,0.014521806036419652,0.0023389263689891273
WD_142,0.5541637765515603,0.06464451650169106,0.01312906795176806,0.002896381573322222
WD_143,0.7375824971929286,0.06511141380590814,0.010817488913728556,0.002810421185557443
WD_144,0.5068319151895406,0.06532474430955579,0.013716422914600838,0.0013645277623737806
WD_145,0.6669110038822709,0.07151492341671115,0.01171549524615148,0.002073686112212776
WD_146,0.5601970299850035,0.07308426222604016,0.012667000863596931,0.0024923328069678214
WD_147,0.6744595057994129,0.03591942075912284,0.011482030184714151,0.0013407011530542448
WD_148,0.8715763634767906,0.07688819127770005,0.009402596732686138,0.0019132817186875012
WD_149,0.6509992639320223,0.052585055220240706,0.012063923530900385,0.001751910863425205
